"X064.EPL15_f_Mzb1_ESI.mzML";"X064.EPL16_f_Mzb1_ESI.mzML";"X064.EPL34_f_Mzb1_ESI.mzML";"X64Z.61026_f_WT_ESI.mzML";"X64Z.61027_f_WT_ESI.mzML";"X64Z.61028_f_WT_ESI.mzML"
"M468.18593T163.27721";-2.63483794446599;-1.47911026017191;0.255434397437122;1.72298028207181;1.16842624677653;0.967107278352435
"M468.30886T1184.05318";0.696479507166213;-0.423491452534675;-0.510053071203427;0.0311718579069743;0.629384611199576;-0.423491452534675
"M468.34441T1257.13940";0.180501881941219;-0.436596840460116;-0.618861698459689;-0.261964795780463;1.71530132684718;-0.578379874088134
"M468.34427T1329.96722";0.566340847491529;-0.270477615269137;-0.593853105311661;0.0617154400740139;0.456946388440194;-0.220671955424927
"M468.34374T1028.41708";-1.59149280330249;2.14687386120787;2.27920376737482;-2.53951985103092;-1.72103802104751;1.42597304679824
"M468.38905T1160.29065";0.0796322868553317;0.254375859313777;-0.990229230368027;0.097411387252453;0.853839664223282;-0.295029967276823
"M469.18912T163.35020";-1.30395311594579;-1.8356228868154;-1.23291977627982;1.88613103584648;1.30018594563426;1.18617879756026
"M469.32878T1391.81703";0.0728566085478556;-1.3100323594574;-1.01931879606561;0.342105307634182;1.67950361475206;0.234885624588912
"M469.32033T1175.62784";-0.825213875881102;2.13147802187901;2.22236976280916;-0.890583697161868;-3.15022910307715;0.512178891431964
"M469.36493T1396.34742";0.369985985543386;-0.406640400339072;-0.35242621706624;-0.0827029242427539;0.863864030926433;-0.392080474821731
"M470.31454T1184.58221";0.436740341580431;-0.674285083134641;-0.435649490356299;0.284567947825565;0.70697768152449;-0.318351397439559
"M470.36779T1395.91457";0.321796335237251;-0.41940868601597;-0.39808531642151;0.000337457595306177;0.923258525379948;-0.427898315775038
"M470.34766T1027.60082";-1.31582641973203;1.25780251863337;1.30700622660192;0.96243885391546;-2.85996119409169;0.648540014672973
"M470.38339T1275.30891";0.776579367497901;0.949514964927516;0.276271759677058;-0.379332369063144;-0.882152908912338;-0.740880814126988
"M471.31704T1184.19162";0.606493284717276;-0.654885858052991;-0.308437043089623;0.255993148518223;0.380242801064477;-0.279406333157383
"M471.34239T998.81733";0.259337994205898;1.57097813891133;2.19720830140498;-0.631639649031123;-1.93436572283401;-1.46151906265707
"M472.34188T1090.00645";-1.61496955742824;1.66616032011693;1.44048986650578;-1.66807261724932;-1.01491167413675;1.1913036621916
"M473.32636T870.03534";-2.3925567620368;2.1792620350565;2.23571540751225;-1.13407850250447;-2.45029346063298;1.5619512826055
"M473.32619T1013.19017";0.346960368918832;1.35628654305875;-1.00306489531438;0.603552526432574;0.735786247045532;-2.0395207901413
"M474.26080T1013.01311";-0.0549067406054693;-0.461547763594045;-0.985907207002445;0.618177542724427;0.847512648596454;0.0366715198810743
"M474.32926T870.09761";-1.28383272701021;1.87938716576129;1.90787836784993;-1.26579151555118;-1.7738663929377;0.536225101887868
"M474.35764T1082.14217";0.176806070357356;-1.80896335707785;1.83748693840058;1.09401514365952;1.08861055555311;-2.38795535089272
"M474.35782T1188.41979";-1.42935322739667;1.31297021875622;0.814996806511785;-0.985624573978368;-0.741149497025472;1.02816027313251
"M475.17033T167.08303";-1.00829643260067;1.02553685728653;1.53955312188102;-1.01502461919602;-1.14398817326887;0.602219245898014
"M475.26336T1012.63760";-0.0914519014664956;-0.481717718782321;-0.939584160624862;0.613491739999092;0.894420191662121;0.00484184921245509
"M475.29685T1247.82996";-1.34763194725089;-0.571388267674608;0.0824637187367726;0.405056050405383;0.649858025833099;0.78164241995024
"M475.36056T1075.18492";-1.76700570906242;0.418544802347279;1.132216635441;-0.108112191260937;-0.194909100837445;0.519265563372536
"M475.36088T1188.41979";-1.54379471483178;1.30905876200639;0.838554129907245;-0.680217754639635;-0.90056304938194;0.976962626939723
"M475.34183T999.58961";-0.0654350780906815;1.29062267448295;2.37196568657444;-1.12980671759302;-1.16674131817331;-1.30060524720038
"M476.27503T1247.05358";-0.0271195524794996;-0.729320403267946;-0.585496968439344;1.43342417287636;-0.250071545323725;0.158584296634156
"M476.30694T505.16696";-0.541021152778254;-1.78008581487144;0.0554799646207546;0.945743701204651;0.683298496689733;0.636584805134547
"M476.26789T1013.19017";-1.10217292154455;0.417855930341276;-0.596396694634921;0.505863268230707;0.755422898886443;0.0194275187210472
"M476.34493T1096.26333";-0.477749108631828;0.606840091687158;1.61824590819148;0.0187304594286652;-0.570274360273645;-1.19579299040183
"M476.29472T928.84362";-0.0370355165398801;-2.48468096017465;-1.65216465024506;0.0176687239044766;2.06691294546016;2.08929945759496
"M476.38428T1224.62406";-0.211483300356306;-0.54620506909214;-0.815638040502184;0.731352100674289;1.76548119731739;-0.92350688804105
"M477.14568T1283.22118";0.472801898984387;-0.339266113765487;-0.0944969535362209;0.589087903666876;0.116007154407549;-0.744133889757108
"M477.31028T505.16696";-0.510641874255064;-1.80191569672015;0.00707162638694583;0.985399792067501;0.534990596606098;0.78509555591467
"M477.28038T1198.32266";-0.101968452651922;-1.47197903406877;-0.405827408233702;0.844329470243287;1.1457738404199;-0.0103284157087859
"M478.17735T1322.55148";0.673441184613366;-0.648869316348557;-0.354849909670627;0.405293326012851;0.500332811226446;-0.575348095833473
"M478.31139T1235.98491";-0.431443544875947;-0.762238324742119;-0.306730366084116;-0.134301021167369;0.284347538838423;1.35036571803114
"M478.31210T505.16696";-0.483741997590278;-1.80833770071913;-0.090499016109397;1.07704932800179;0.57663704946909;0.728892336947921
"M478.26166T834.89099";-1.73999172606159;1.97518360248026;1.28106403342736;-1.65355002412089;-1.78086528261326;1.91815939688812
"M478.29162T1115.52202";2.03409939510741;-2.14563315558842;-2.14563315558842;2.04401282699258;1.71140844749496;-1.49825435841811
"M479.31433T505.28087";-0.203707202737905;-2.60075434541353;0.321779146748489;1.10485771475492;0.501710720463476;0.87611396618455
"M479.31254T1074.50416";-1.98107328190923;0.608061871057529;0.517861976183458;0.0434618167700673;0.0209766826550554;0.790710935243127
"M479.31290T1188.55205";-1.51162187405547;1.61899862212023;-0.91458673660142;-0.0974981913833282;-0.430968535594411;1.33567671551439
"M480.15683T1220.15387";0.369347189097773;-0.557675811634577;-0.399767906474158;0.801979127367315;0.544327889554717;-0.758210487911075
"M480.27729T839.61353";-2.51519867634002;2.11579124170107;1.72613475108204;-1.99131960066618;-1.27721937387723;1.94181165810033
"M480.27829T956.32865";-2.27287232201811;2.27900464049161;1.93399087246041;-2.34074453883721;-1.76254681635488;2.16316816425818
"M480.31580T1038.24943";-0.057525509032669;0.080488537771071;0.152259552152446;-1.91348949621231;-0.378730719200956;2.11699763452242
"M480.34530T1278.34204";1.06163438317924;-0.302626583967473;-0.343153145342291;-0.156452977992919;0.295615144979546;-0.55501682085609
"M481.15751T1220.15387";0.28302141975796;-0.547034950676187;-0.459530261184427;0.883589719285349;0.526506183802252;-0.686552110984948
"M481.28152T827.35798";-2.18984283788378;2.09712906612755;1.81255247654918;-2.06334651253106;-1.56432500588745;1.90783281362557
"M481.34830T1278.08072";0.902448060494087;-0.391106996980402;-0.520690072663838;0.0615614358863733;0.45645982472724;-0.508672251463474
"M482.15556T1220.15387";0.280218215108866;-0.535862199816099;-0.334703071633797;0.844055475400438;0.478058291241652;-0.731766710301053
"M482.29262T928.33177";-1.49568562881072;2.15677369932456;0.908775357058522;-1.42722713512672;-1.2895261197895;1.14688982734387
"M482.28062T829.54781";-1.9006570927139;2.02198936254176;1.71136660244541;-1.89385928479523;-1.76989043084039;1.83105084336235
"M482.32439T1204.51964";0.670244974814595;-0.206683428783397;-0.543104124715102;-0.224897084702729;0.46637665856405;-0.161936995177433
"M482.33089T1111.16793";2.49491347775873;-2.44094708639569;1.76302869976791;0.0118124474331046;-0.109639113178982;-1.71916842538507
"M482.36104T1285.19822";0.917613341112319;-0.458611356853778;-0.501772947707154;-0.0468241572503537;0.37182945237329;-0.282234331674323
"M483.15569T1220.03816";0.59370330841171;-1.09798519190766;-0.285790277511971;0.786682295229287;0.709520409957353;-0.706130544178716
"M483.28855T1023.33689";1.01603007781399;1.08868498432301;-0.25469353385239;-1.30192239136273;-0.970697734693684;0.422598597771811
"M483.28041T828.13347";-2.37156594568218;1.86973920133157;1.48998540867718;-1.2611256911728;-1.35350402766051;1.62647105450673
"M483.32737T1220.66824";0.798202678948131;-0.429080538454825;-0.259092019827934;-0.15968910637891;0.676355720307552;-0.626696734594014
"M483.36441T1285.04265";0.916130582021664;-0.307839947830282;-0.477674401541345;-0.206005225809206;0.474129664027588;-0.398740670868437
"M483.34140T967.04771";-0.73490841754537;1.98464981112964;1.31715750238732;-1.92144580159969;-2.05083677561217;1.40538368124028
"M484.28131T1234.22998";0.539228644383266;-0.289660797807193;-1.32625522190768;0.905845831860369;0.572816729758695;-0.401975186287453
"M484.36653T1285.04265";0.808651519635548;-0.225742914310368;-0.65955230971996;-0.0525978524079043;0.537982678563937;-0.408741121761246
"M485.30570T1073.08213";0.424065012330698;-0.146173226229637;2.28296236504212;-1.47280913077007;-1.02772405611485;-0.0603209642582606
"M485.32605T976.16257";-0.790626701036868;1.99260860170653;2.23936569774426;-0.895258826908629;-2.417309308124;-0.128779463381293
"M485.28958T1244.59808";1.69099968159858;1.22860575383948;-0.217664871069171;-2.74939486503859;-0.25007395279396;0.297528253463655
"M485.36869T1285.19822";0.847489501117154;-0.182799671214751;-0.409735770087801;-0.161305116957174;0.250575027369534;-0.344223970226966
"M485.33265T1221.21022";0.856319994851009;0.134673085041462;0.18364489474483;-1.83963659747223;0.61252779412289;0.0524708287120324
"M486.29260T1236.81505";1.39923555303836;0.686764691746978;0.886308577684945;-1.95958564621515;0.931771604668102;-1.94449478092324
"M486.26466T929.02039";-1.34105428799866;1.84199347841355;1.5338204885837;0.185142695182403;-1.43159068413067;-0.788311690050315
"M486.42648T1390.69644";0.85023494960262;-0.206785134890489;-0.254418077262934;0.727195528129201;0.420416519578168;-1.53664378515656
"M487.29674T1227.03229";-1.22658669317792;-0.552808833908703;-1.06771729998863;0.905075718704852;0.903469077706113;1.03856803066428
"M488.23442T1062.79325";0.752959892329952;-0.786280432711319;-0.526153259130173;0.481821392192041;0.194667700076616;-0.117015292757126
"M488.32443T1215.14536";1.78898984256169;-1.84067931469475;-0.812557700895998;0.340246331776598;0.282697182504736;0.241303658747729
"M488.24076T800.66961";1.11888372171175;-0.899308069423122;-0.57654277150137;0.377460091712221;0.496997610456105;-0.51749058295558
"M489.31232T1351.39661";0.432440398904143;-0.459833582087398;-0.862615397063788;0.811368339605138;-0.175245875452751;0.253886116094661
"M489.28195T1244.35515";0.575185487796048;-0.775538719470429;-0.350447142962672;0.386552460707822;-0.73332164474792;0.897569558677156
"M489.33759T928.82770";-0.879441933701511;-2.7919786566715;0.395332929895874;2.81310959149159;2.6795719855387;-2.21659391655317
"M490.28995T1184.19162";0.530712464060922;-0.715406268638451;-0.275562387994886;0.293135464177327;0.549517774507884;-0.382397046112783
"M490.28501T397.91365";0.075973422693072;-0.614128767673157;-1.74920243938019;1.09672443121087;0.480610128170853;0.710023224978557
"M490.35254T870.81173";-0.977587202822254;1.56625981462923;1.74319599229658;-2.18190068068833;-1.03104603451773;0.881078111102506
"M490.35214T938.14486";-1.5297610020015;1.11002602907848;0.734373540118974;-0.614528788319687;0.246893162937458;0.0529970581862802
"M490.29239T1121.40564";-0.224739782118788;-0.558486299552129;1.66945172791459;0.383094139134682;0.564766542428765;-1.83408632780712
"M490.35249T1006.99094";-0.504915157970976;0.437385584125565;0.344367829776542;1.15303075759207;0.615043069400793;-2.04491208292399
"M491.29221T1259.46599";1.02192453523125;0.0866117798845049;0.561053717432637;-0.0848424946604048;-0.254017614531232;-1.33072992335677
"M491.35550T871.08567";-1.02078223750254;1.54006381894609;1.65158386651593;-1.48178456199114;-1.43515961287214;0.746078726903804
"M491.29579T1138.34838";0.995279651234717;-1.47578913170707;0.00744144615798535;0.797634351198154;0.944654303617411;-1.26922062050119
"M491.35471T947.02833";-0.103598390113516;0.874525951050626;1.64228444430965;-0.328261095058487;-0.0616631014795048;-2.02328780870877
"M492.30851T1165.69716";0.710372578366141;-0.624000106904002;-0.718034153870191;0.483599674174081;0.744430105668234;-0.596368097434253
"M492.41739T1391.85209";-0.698748994606649;-1.13067071397531;-0.695809624482295;0.442488931757244;1.76417206468594;0.318568336621068
"M492.35785T870.66006";-0.766984016922987;1.18270199562112;1.43992274176291;-0.9812087100847;-1.262483042381;0.388051032004649
"M492.36757T949.78242";-0.957486403649115;0.39807379428373;1.09917912962193;0.71271598591404;0.686436103711723;-1.93891860988231
"M492.34469T1280.38175";0.452860130369394;0.640213154738641;-0.955182364271987;-0.284173608001728;1.14517393506284;-0.998891247897162
"M493.23078T899.17092";-0.0842357774337048;1.36614557499296;1.66519662767859;-1.40623553778086;-1.57812305393418;0.037252166477192
"M494.17254T1283.28472";0.482531947011622;-0.238905412123405;-0.504186542113474;0.697061268825452;0.26283640250422;-0.699337664104422
"M494.19138T603.26907";0.261140189183593;0.465359197701461;0.832376248430706;-1.10173959803653;-0.940429333653202;0.483293296373977
"M494.32507T1198.90531";0.743499064689452;0.539154732569379;0.804375803733185;0.992619212341957;-1.34450916450844;-1.73513964882553
"M494.23821T798.89849";0.396620467423229;-0.839527718177449;-0.638296054649535;0.893166185176189;-0.219205274598594;0.407242394826157
"M494.35964T1271.45755";-0.0416352479875039;0.275637720967441;-1.35554251358931;0.929077714836158;0.929077714836158;-0.736615389062946
"M495.17330T1283.28472";0.512429415772675;-0.270785777611361;-0.36832149382362;0.747001294012722;0.0232697166322847;-0.643593154982691
"M495.32801T1191.07617";0.10918747829778;-0.935581842527748;-0.671983196724076;0.505958536299835;0.831412144933752;0.161006879720462
"M495.26515T1460.93624";0.618577690530553;-0.252229750437894;0.324274876778271;0.506779503003962;-0.945172569437007;-0.252229750437894
"M496.17102T1283.28472";0.501826422152083;-0.314010040373633;-0.126637377580412;0.6535708424229;0.0807777298018931;-0.795527576422822
"M496.27287T835.11777";-2.67420116768473;2.10877247017683;1.58920374686202;-1.41940072981846;-1.54739138971103;1.94301707017538
"M496.34215T1275.33577";-0.216496595014896;-0.816098617579021;2.75651287777035;-0.491410420957877;-0.470126378243599;-0.762380865974963
"M496.41966T1206.68479";-3.2278567979918;0.234875322641705;0.424524532697796;0.859694563554632;0.990813271006399;0.717949108091261
"M496.37436T1358.35545";0.777892372830933;0.244370200065796;-1.05334313553857;-0.120934121787954;0.272948806217746;-0.120934121787954
"M496.32660T952.98011";0.868997761739256;0.347345961888567;0.864836696322616;-1.72815263496603;-1.88806996323085;1.53504217824644
"M497.27581T835.43581";-1.6939601215685;2.24927924413734;1.20361800790258;-1.73782910719285;-1.7088136058055;1.68770558252692
"M497.34388T1251.70306";0.459635777470931;-0.31596889658756;-0.31596889658756;0.459635777470931;0.459635777470931;-0.746969539237678
"M497.37629T1309.46108";0.681983813949361;-0.103687624349439;-1.30589445694756;0.36706964489331;0.259504678387002;0.101023944067331
"M498.28842T831.16814";-2.27805240786902;2.06574278664225;1.67713983415129;-2.11250514618251;-1.29256551313256;1.94024044639054
"M498.28871T957.71062";-2.25632466014193;1.71902706916309;2.05054204201426;-1.97665357501858;-1.74237428164125;2.20578340562442
"M498.32452T1039.77745";-0.303390788924592;1.30763985185378;-1.48809508128183;0.222172969221965;-0.961995419894889;1.22366846902557
"M498.34638T1251.70306";0.693160767420343;-0.0908247663575709;-0.787038896793235;0.321747555058545;0.321747555058545;-0.458792214386622
"M499.29151T828.68743";-1.89854639053492;1.98564473026713;1.62018704733606;-1.96254294709007;-1.63896083059362;1.89421839061541
"M499.29206T954.00404";-2.52332282172948;2.04199460562803;1.99682557293141;-2.47739569708275;-0.890844473360633;1.85274281361343
"M499.34887T1251.53109";0.666032914590343;-1.05137839438829;-0.448857070107069;0.479182919081795;0.479182919081795;-0.12416328825859
"M500.30371T917.28714";-1.99653883114284;2.44265272221201;0.974013131207099;-1.94340690490122;-1.1132631136352;1.63654299626015
"M500.29693T843.19573";-1.4835855656967;1.05030484620159;1.59773477715972;-1.39618147633966;-1.66564493752618;1.89737235620123
"M500.33824T1072.34472";0.451311951305769;0.81625199597253;0.606084683581624;-0.771416326151272;1.29565058815408;-2.39788289286273
"M500.27815T1199.71495";-2.36638162097184;0.477838382816609;0.200038967220701;-0.100475749598099;-0.370165068809271;2.1591450893419
"M501.29888T1024.74726";0.965764810487859;1.00755102731955;-0.253795987048703;-1.59399995398223;-0.463285354144937;0.337765457368465
"M501.27785T1234.87854";0.752619169619917;0.606306751235884;1.02683550463839;0.504993999952098;0.485642644096306;-3.3763980695426
"M502.29331T1234.29013";0.431828041904782;0.329960058389988;-1.29458098530528;0.632538039369768;0.299825120544623;-0.399570274903895
"M502.30629T929.02039";-0.220872927705217;1.69545680605012;1.28105640570224;-1.60734545012989;-1.76636928117682;0.618074447259565
"M502.38758T1055.47398";1.18623655331385;0.373372725488659;1.12276566850561;-1.57288948360715;-1.23864441628357;0.12915895258259
"M502.37311T1223.84752";2.10097425600449;-0.46460857811375;-1.13553945177753;-0.0589374266658203;0.012853080036299;-0.454741879483698
"M502.35243T976.16257";-1.19502333095472;1.914130267162;2.16585013970858;-1.23446713735745;-1.42879960830445;-0.221690330253968
"M503.31421T1072.87045";1.64982812184859;-0.697824800219274;-2.36473869548456;-0.320829619177391;0.573578206822292;1.15998678621033
"M503.32926T1234.35027";3.25055350898823;-2.8784544165373;0.383422554076758;-0.52673692524579;-0.643185258438175;0.414400537156283
"M503.33612T944.13975";-1.48437930125859;1.38311336051476;1.94308356374626;-0.611713901824278;-0.366003087482564;-0.864100633695588
"M504.10807T1391.73770";0.886871717003397;-0.0802662470266987;0.399469975832983;0.383778126110847;-1.47179374692367;-0.118059824996857
"M504.31979T1156.21815";0.170611192384921;0.324455807654163;-0.997393591031724;0.165143007257511;0.68911799508925;-0.351934411354126
"M504.30905T534.75750";-0.162543101540326;-2.30003174715157;0.0191936976609096;1.10480778589858;0.524436346716631;0.814137018415782
"M504.30607T1234.52278";-1.53775999665622;-0.702247536151007;1.08552439612219;2.7136029503603;-0.50813090459046;-1.0509889090848
"M504.36676T869.32235";-0.595327657420936;1.88722452033961;1.0334048654337;-0.665705140603163;-0.878260419716002;-0.781336168033217
"M505.10589T1391.51785";0.786744580855078;-0.305363073947193;0.163412545140127;0.836675995541515;-1.41375397908259;-0.0677160685069302
"M505.31009T1224.57679";0.855987006311107;0.162089179384768;0.534960025738292;-0.77015119829044;-0.983220275139201;0.200335261995471
"M505.32299T1156.35861";0.209937784180438;0.258804776958744;-1.06815479458019;0.0711539073695004;0.595484151602431;-0.0672258255309178
"M505.30948T1109.47203";0.924877516120302;-3.43410891685311;2.62063859379056;-1.17355693950285;0.392878064502307;0.669271681942786
"M505.25549T899.94569";0.554322981211369;1.64846437738906;1.70497978003193;-0.585537948283129;-0.726574630610041;-2.59565455973919
"M505.34829T1267.58041";0.509216118362891;-0.984088197809708;-0.707823402099256;0.751949081634546;0.543609663693591;-0.112863263782054
"M506.36021T1288.09206";0.29706786878479;0.817468470949349;0.940167168379956;1.02044081466202;-2.76754629691854;-0.307598025857576
"M506.32410T1200.32083";0.524187667493124;0.00181100088965722;0.197566137884584;0.670672955386845;0.9108042473195;-2.30504200897371
"M506.39671T1391.85209";0.0566651828020354;-1.09407734068106;-1.10461551120454;0.343330197199169;1.60605916765746;0.192638304226938
"M506.34715T924.88166";-1.31265527141369;0.560985478292636;-0.268371671163733;1.64346937625679;1.38324581260325;-2.00667372457526
"M507.18527T1225.32298";0.525956715869818;-0.667412238116089;0.0189915670286389;0.0587609533483211;0.470246236932055;-0.406543235062749
"M507.36348T1263.57236";1.01041007407353;-0.631261551293894;-0.776975033770557;0.538343483238161;0.610618442163672;-0.751135414410899
"M508.25376T935.02792";0.577429337880848;-0.159426408825561;-0.626486214177375;0.703824411299614;-0.098491705159757;-0.396849421017776
"M508.37670T1314.54194";-0.419436254525386;0.0181028948107205;-0.315801983655775;0.590674086598742;0.527138371370371;-0.400677114598669
"M508.38207T1248.75533";0.62902193489658;-0.333457013306196;-0.202734430805608;0.455301346508469;0.287258331396282;-0.835390168689527
"M508.35300T924.88166";0.550321557631058;-0.537997822950062;-1.29902397286519;1.93622260797836;1.79273345502309;-2.44225582481726
"M509.26351T1256.36318";0.755904327088184;-2.00592696969477;0.130750892716717;0.678451541791233;0.561780720839529;-0.120960512740894
"M509.25705T934.88542";0.77788754857681;-1.96941095040028;-0.0322728160737386;0.689618005362705;0.242232653098786;0.291945559435717
"M509.28692T1186.04033";0.401367236217707;-0.132269318394145;0.22400893040281;0.985396433095784;0.259495105765763;-1.73799838708792
"M509.37994T1297.14676";1.06669370870857;-0.706658132636313;-0.60648600062252;0.311928091548489;0.583333134710298;-0.648810801708514
"M509.38602T1247.82482";0.685713315635161;-0.732551961174787;-0.106777983511274;0.352582446364832;0.124195164687473;-0.323160982001398
"M510.38076T1296.66142";1.07206378767774;-0.632945935126295;-0.690992585976008;0.332591498317932;0.577206257250263;-0.657923022143623
"M511.32680T732.23152";0.578353408436931;-0.531527434421699;-1.71528629506844;0.540250816639305;1.07524996549575;0.0529595389181533
"M511.39488T1329.62470";0.80239663409646;-0.241304212501327;-0.721535168513908;-0.075692560709467;0.742454735519766;-0.506319427891512
"M511.35932T1280.54039";0.704997407482731;-0.343400173310043;-0.343400173310043;-0.035325718582807;0.532301778361334;-0.515173120641179
"M512.36204T1280.67412";0.620955634937129;-0.267704820433333;-0.356550509177764;-0.230588943375576;0.703425506782424;-0.46953686873288
"M512.33499T1063.05866";0.214904484859672;-0.870307556758601;0.243813623961184;0.0365483550574183;0.559062898984486;-0.184021806104173
"M512.39814T1329.96722";0.756581007763067;-0.212057165546875;-0.636712129256225;-0.219782693959255;0.669484693204555;-0.357513712205276
"M512.41515T1164.10281";0.139346541204559;0.287536351614948;-1.04151313909793;0.023907737307387;0.836478678508841;-0.245756169537805
"M513.33783T1063.17883";0.309511727158861;-0.728956705845628;0.0717960787239842;0.547107867043667;0.0631315601406219;-0.262590527221491
"M513.41814T1164.10281";0.28703222491834;0.0124180113107553;-1.40713959650706;0.164520998924932;0.970274994833809;-0.0271066334807703
"M513.36407T1280.71916";0.71505216323017;-0.224578225845089;-0.46259122098406;-0.0444330714013385;0.569134360804095;-0.552584005803764
"M514.25632T914.63902";1.03013250849648;0.00857086274512718;0.394154786720846;-0.503278002799974;-0.21681824708217;-0.712761908080317
"M514.28326T835.59676";-1.9839210602735;2.10152176687704;1.46010781972703;-1.91017807313603;-1.71376829750405;2.04623784430951
"M514.34047T1064.00540";0.235672574721837;-0.728758629805304;0.448995795535083;0.0612938374805204;-0.117232287999259;0.100028710067097
"M514.35805T1000.01687";0.791671168996304;-0.691743627500642;-0.591408837592478;0.578725016707297;0.217739005172036;-0.304982725782522
"M514.36828T1280.50730";0.553072820421133;-2.24466972202354;-0.111008302537423;0.225678927993731;0.996156577457153;0.580769698688949
"M515.28655T834.89099";-2.21828389605682;2.06827149441861;1.45481417162578;-2.16866305246862;-1.13799996814765;2.00186125062869
"M515.31497T917.57989";-2.51189708301496;2.27204762693082;1.74485508814867;-1.49597507796745;-1.5033129765034;1.49428242240631
"M516.29967T955.09004";-2.38754137334429;2.13821891555172;1.81848268252634;-1.71918775196327;-1.93711090153582;2.08713842876532
"M516.30652T1206.70062";-2.26980303378746;-0.114209343035275;0.216576096666598;0.636341643027423;0.958275362994633;0.572819274134091
"M516.29921T826.58149";-2.31509659944147;2.10546846335467;1.75986291852235;-1.99353598689718;-1.38723265859304;1.83053386305467
"M516.42561T1396.37733";1.71136729230618;1.07415592571748;-2.27929641688246;0.0971875516905768;-0.183910133477907;-0.41950421935387
"M517.30349T918.05994";0.29797615000764;0.817076834036374;0.89290855390797;-2.75440355095997;0.226618247168189;0.519823765839795
"M517.31620T841.25608";-1.9003708520908;1.72403860869732;2.75975688639901;-1.85258525300916;-1.96082136139555;1.22998197139917
"M517.31116T1181.82978";0.671733167998633;1.92526230637327;-0.447307972453771;-0.135893765364982;-2.09760763524569;0.0838138986925414
"M518.32237T1238.01228";0.591395791323133;-0.523675646329142;-0.680334500454205;0.525586306646814;0.417843523833884;-0.330815475020491
"M518.32459T1085.28176";-0.287704574459069;-0.622996196074106;-0.613346197731712;0.668752334760035;0.518926445356432;0.336368188148407
"M518.30174T826.58149";-1.54202204663658;1.92268226035912;1.63158861800021;-2.42684780115456;-1.29617611599904;1.71077508543084
"M518.30243T953.85144";-1.12780057698604;-0.136078461340625;2.06154055373984;-2.1440764743627;-1.02433065095854;2.37074560990807
"M518.33401T870.66006";-1.67440956333971;1.5009847805095;1.59571120526122;-1.60470253326636;-0.460674588918444;0.643090699753796
"M519.32799T1199.50849";0.288936488187466;-0.191687843014048;-0.534653750414854;0.212991212453665;0.551937669982112;-0.327523777194349
"M519.27138T899.94569";-0.936577947275223;1.99833405892832;2.12091293049683;-1.22324332354084;-1.36809122401839;-0.591334494590702
"M519.32534T1239.17318";0.754333250072632;-0.500314518024949;-0.668328121660946;0.349813132164452;0.413146513015452;-0.34865025556664
"M520.13947T1391.51785";1.01376438327511;0.443128127378657;0.564311432570677;0.676439011979949;-1.00651305021683;-1.69112990498756
"M520.33967T1217.16714";-0.0033099943603969;-0.218697262426057;-0.218697262426057;-0.0033099943603969;0.662711775998945;-0.218697262426057
"M520.33323T534.67016";-0.296977971149834;-1.76082176128214;-0.296977971149834;0.980075865828106;0.524261590200112;0.850440247553578
"M521.11783T1187.68585";1.49227214654049;-1.60838342158784;0.466024141671157;-1.31364649159466;1.17780084141633;-0.214067216445472
"M521.28705T1026.66161";0.0113234570993802;1.43980576629899;1.41810041944681;-2.27309896895883;-2.39467834934157;1.79854767545522
"M521.34391T1233.25180";-0.379597873217438;-0.221034008682538;-0.379597873217438;0.456906297576961;0.456906297576961;0.0664171599634752
"M521.33648T534.67016";-0.454557650263499;-1.76497423533975;-0.167069787960201;1.02342280468094;0.600806484747083;0.762372384135419
"M522.17925T1220.15387";0.250658103159955;-0.400790769407076;-0.487755914534113;0.925001390997284;0.502852311519684;-0.789965121735723
"M522.28544T854.37099";-1.69657380352372;1.9616288094922;1.65660787077742;-1.64179210754215;-1.76587462817189;1.48600385896813
"M522.35562T1254.39579";-0.356012820489683;-0.560670048602737;-0.763797878050558;-0.184691716917455;-0.528807021742214;2.39397948580265
"M522.33821T534.67016";-0.407898596537861;-1.74673523349858;-0.247135662057894;1.08124684941047;0.557145840776424;0.763376801907445
"M522.28652T1034.61864";-0.926612872197028;2.8573515930158;-0.662285033846483;-0.845679616200582;-2.04409977510686;1.62132570433515
"M523.17967T1220.15387";0.170347470983758;-0.3993434205984;-0.366364619163734;0.914763834285486;0.383818475819289;-0.703221741326398
"M523.35991T1267.22329";-0.234258069475809;-0.576655239071715;-0.234258069475809;0.315065514000761;0.66429057799481;0.0658152860277778
"M523.34050T534.79021";-0.309482814941174;-2.34707416950323;0.0864693661693093;1.08368098323959;0.530594323960458;0.95581231107505
"M524.17764T1220.15387";0.285778505770966;-0.312489437450078;-0.496892191670859;0.793100976395143;0.433890671903052;-0.70338852494823
"M524.37365T1304.40582";0.238303203038487;0.238303203038487;-1.19151601519245;0.238303203038487;0.238303203038487;0.238303203038487
"M524.31348T1197.77280";0.500123198787524;-1.084953592768;-1.07013057436034;0.978917607892726;0.639423870895501;0.0366194895525929
"M525.29633T1074.79648";1.23247370544238;1.24568326252127;-0.516081471120252;-1.90799577161601;0.0835615641739329;-0.137641289401315
"M525.37516T1292.32149";-0.372396019474635;1.22059093443807;-1.09161530973489;-0.553653006707703;-0.42351753295892;1.22059093443807
"M526.18911T139.85838";0.378990836842239;2.08620352188206;1.10995415880384;-0.93537431012802;0.217371765834776;-2.85714597323489
