"X064.EPL03_m_Mzb1_ESI.mzML";"X064.EPL05_m_Mzb1_ESI.mzML";"X064.EPL07_f_Mzb1_ESI.mzML";"X64Z.61018_m_WT_ESI.mzML";"X64Z.61019_m_WT_ESI.mzML";"X64Z.61020_m_WT_ESI.mzML"
"M167.05564T1153.44634";-0.974349666270046;-0.0433666943134986;-0.175914424674697;0.521875346963532;-0.0951369085183947;0.766892346813098
"M167.08980T165.05204";-0.110631258505684;0.193647962738308;-0.456928059895196;0.815689097587774;0.0886430952553696;-0.530420837180564
"M167.07048T966.72114";-0.881670952329663;0.520695984002655;-0.92613382566002;0.225693351689284;0.482398054837679;0.579017387460055
"M168.09203T164.18801";-0.313266532155248;0.0468102172318728;-0.400756284464549;0.794712476005111;0.322224847137826;-0.449724723755036
"M169.08847T193.13309";-2.61441793728711;0.431687792719805;0.263105808944386;0.84988802452431;0.519173613594301;0.550562697504314
"M169.12030T482.58526";-0.739095235626862;-0.343082029867869;0.313901551056011;0.734837767378952;0.0588217431991215;-0.02538379613935
"M170.09256T129.98695";-0.451657235098662;0.307316902920845;0.0708101094516221;-0.428354106638176;-0.347707773685629;0.849592103049992
"M170.06056T233.15638";-0.0631258016379637;0.421359725069011;0.174807930849491;0.372534744026415;0.00445566615912238;-0.910032264466075
"M170.06040T412.55491";1.53789343745823;0.298805244081408;0.651214030384809;-0.821618318882057;-0.651397584003658;-1.01489680903874
"M170.15392T544.30515";1.0240893132518;1.16385317953664;-1.25727768864228;-0.614323842365588;0.873256750742239;-1.18959771252282
"M171.06359T233.30313";-0.255511387301891;0.200507964258628;0.31252799366482;0.352619613393981;0.135223847160876;-0.745368031176389
"M172.00647T119.11271";-0.749354313083699;0.662397571325441;-0.726876917642557;0.0328039103402087;1.41821385876502;-0.637184109704412
"M172.16968T984.58902";-0.572901072240537;0.887787166055803;-0.822607764845582;0.241243959054997;0.228802063789732;0.0376756481855982
"M172.07581T420.96365";-0.131221346870257;0.942747611141;0.609681667165087;0.0874791103520338;-0.47131808005329;-1.03736896173459
"M172.09712T253.35675";0.575802789357729;0.807617046204708;-1.72118975149435;0.0459008033158901;0.0317301188428374;0.260138993773175
"M173.12890T230.02837";-0.10337407802308;0.932857938305746;-1.62361241305885;0.908700906395677;-0.0111982755964168;-0.10337407802308
"M173.15369T814.39828";-1.38706075194822;0.254110841563058;0.376976556666458;0.755808106153058;-0.368490373929179;0.368655621494828
"M173.08643T629.16921";-0.0157702726819575;0.478435475664956;-1.07283711725397;0.169461903446604;0.439618862188562;0.00109114863581872
"M173.17316T984.16582";-2.52631378383738;0.973444911862351;0.0838567439732945;0.275213994767341;0.735316515806774;0.458481617427621
"M174.11272T341.75564";0.282098401339705;0.964782102070981;-0.870691858612965;-0.870691858612965;0.195333159949262;0.299170053865967
"M174.13173T231.52895";0.330116563577513;1.59759105965246;-1.0222466894476;0.623886747577901;-1.43324910727239;-0.0960985740878784
"M175.04815T123.00733";-0.258173676386671;0.501376419862999;-1.04284644453965;0.67597075185483;0.381846625595176;-0.258173676386671
"M175.05439T340.22640";-0.204137856032563;1.31323195457047;-0.157485474739956;0.287715895588086;-0.817980425331185;-0.421344094054854
"M175.14818T849.60669";-2.26603135981108;0.628726141828795;0.55777713098155;0.843702272136378;-0.466480915235493;0.702306730099848
"M175.12831T238.15633";-2.3019369928743;1.80088534366522;-2.3019369928743;1.74605048502759;1.66990883521314;-0.61297067815734
"M176.03793T214.51591";-1.26104390303699;1.34449749701208;-3.29697276319927;1.01033464148382;1.43918354528454;0.764000982455826
"M176.07097T469.90560";-0.0899255179982083;0.266924825391191;0.743319008831343;0.571696949015671;-0.830818259331511;-0.661197005908481
"M176.07078T818.68357";2.64166876586946;1.70575713316214;-1.04613984964478;-1.54395647578797;-0.316956390512711;-1.44037318308615
"M176.09192T169.37394";1.37018097268849;-0.778406251201551;-1.41552290479649;-0.393120464587693;-0.820533221043666;2.03740186894091
"M176.07106T251.49486";0.290645234054614;0.215079862339583;1.38765963375335;0.423605194447669;-1.26581619328299;-1.05117373131223
"M177.05485T835.42758";-0.843458420394681;0.278237901864189;-0.902388603066506;0.409599615644927;1.22665238249282;-0.168642876540759
"M177.04089T214.53485";-2.26688672669979;1.37187494576576;-2.92317100971816;1.18921469972985;1.61697432435915;1.01199376656319
"M177.11231T285.27046";-0.237711224616045;0.0569077028609187;-1.19513170793677;0.384615706843046;1.02004842380934;-0.028728900960476
"M177.11239T342.90844";-0.579668918461834;0.160196105158833;-1.02314939086194;-0.163594080794988;1.64209608277195;-0.0358797978120261
"M177.10233T142.22237";-0.0616202183514766;-0.685520048991281;-1.24468417743687;0.875181490046034;0.0606884224563071;1.05595453227728
"M177.11232T219.17956";-0.273662992200577;0.0167478162862725;-1.07718432976004;0.543124817732885;0.852989000532973;-0.0620143125915073
"M178.05358T105.13012";-1.8929700531251;1.40291226096895;-2.57861619782063;1.26348693123765;1.23441731011471;0.570769748624427
"M178.03448T214.53485";1.62024919794065;1.48580432628478;-2.76931616840266;-1.04607759372562;1.65707061593096;-0.947730378028103
"M178.08661T340.21074";0.172505580030928;0.842573034062042;0.420675203567061;-0.348547643616683;-0.117788529031901;-0.969417645011436
"M178.08994T181.04674";0.469933991767339;1.0344168218329;1.28435675935026;-0.867472585267358;-1.14939210204178;-0.771842885641371
"M179.05560T1219.61482";-1.01982933588994;0.0654437580663248;-0.34680003199054;0.766322218177638;0.0272130440308134;0.507650347605705
"M179.05560T1153.44634";-1.00347365344447;-0.0193014017086277;-0.158328478485257;0.491183680405818;-0.0606436994435099;0.750563552676041
"M179.10704T877.33351";-0.373905359327121;0.240119874730532;-0.520124812998063;0.0176894004707641;0.124513481088273;0.511707416035615
"M179.08993T340.20308";0.508986899758943;0.776574049661994;0.361238892026151;-0.731320208212895;-0.219127970953569;-0.696351662280626
"M179.07087T1260.60334";-0.50433095156088;0.327505096820731;0.413972629853953;0.801195587535306;-0.551164095247401;-0.487178267401691
"M180.17482T759.14601";0.935964783400006;0.935964783400006;-1.09076705135514;-0.4406882762218;0.671248541077425;-1.01172278030049
"M180.06581T198.96152";-1.5227155682028;0.728041658754551;-0.0654620178848968;1.11841639710994;0.26696535425812;-0.525245824034926
"M180.06915T130.33144";-0.679902233182296;0.510857351454121;-0.22119193114257;-0.171820619867646;-0.289479103395305;0.851536536133688
"M180.08811T257.36489";0.634043628838319;-0.193836251303842;0.195089462927788;-0.244043812383666;0.350282078666662;-0.741535106745258
"M181.06924T199.70602";-0.453041958267815;0.475842193785904;-0.640173080000393;0.939586814000498;-0.131639256021332;-0.190574713496861
"M181.08925T1151.25676";-0.192725169632521;0.16390278182337;0.173829481641483;1.24546541963546;1.02541308032668;-2.41588559379448
"M181.15871T1324.98128";-0.674505884892455;1.50340185818271;0.38455707640391;-0.463690562581282;1.5767563592613;-2.32651884637418
"M181.08661T759.30463";-0.857397693675048;-0.877901626844034;2.1833118568593;0.842724675794997;-1.04872254125281;-0.242014670882403
"M182.02726T386.02529";-1.05341058328163;0.968000231970682;-2.31874865117332;1.06302661001896;1.00853238368061;0.3326000087847
"M182.04919T122.00747";-2.7174393415387;0.900925854281132;-2.87440587798238;0.857628774257036;2.02022169298884;1.81306889799408
"M183.07851T600.93775";-0.388080426686102;-0.543092471560461;0.102784442121784;0.853758717857693;-0.430145676635256;0.404775414902338
"M183.11276T157.89391";-2.53555072178089;0.612631623735485;0.293901940277057;0.701029891973796;0.675426304665119;0.252560961129438
"M184.07372T1237.94041";-0.892535490349315;0.256251292899086;-0.671949861341163;0.476081057243134;0.356071944305112;0.476081057243134
"M184.06071T235.05433";0.261121672275469;0.507673248335171;-0.010984925804695;-0.152539916157673;0.0611200725763383;-0.666390151224584
"M185.10499T240.09965";-3.88990573040019;0.603899192005536;1.02111367193029;0.892728273588962;0.648715068139119;0.723449524736286
"M185.08126T1131.84644";-0.775198099421942;0.12829995424161;-0.0381603068779173;0.426014184819125;0.089985289530559;0.169058977708577
"M185.09659T647.53003";-2.31362259800436;1.56718419333992;-0.750446373115901;0.561209215120802;0.750937759242078;0.184737803417454
"M186.07810T1237.70222";-2.6474537026406;0.566996958984677;0.131727870892507;0.900773556736254;0.210095997244748;0.837859318782412
"M186.18525T1054.92993";-0.489210143440729;0.812723877059886;-0.733744803552461;0.0649389443299461;0.202718039275811;0.142574086327544
"M187.09631T95.46918";1.73450675069354;1.99292327354312;0.458960951320482;-1.32089156219967;-1.65725068729393;-1.20824872606355
"M187.11189T1038.70244";-1.32621231066297;-1.26099115505083;-0.0151779716183908;1.90585263195025;0.438736678056264;0.257792127325682
"M188.10147T496.16329";-1.43760639105341;-0.91980885050073;-1.86363273167898;1.44060758460272;1.44060758460272;1.33983280402768
"M188.07152T233.15638";0.282149705586057;-0.430792145029279;0.282149705586057;0.282149705586057;-0.207828485864429;-0.207828485864429
"M188.06815T164.59313";0.109370764056798;-0.06101749024001;-0.553390799297458;0.786054524501613;0.460001222980098;-0.741018222001059
"M188.09206T111.33715";0.939919992116584;0.497865300374827;-0.178128188917696;-1.12979154204856;-0.203003195253692;0.0731376337285368
"M188.07100T331.89032";0.774639495562217;0.317459620216798;0.658432094248159;-0.597189427987685;0.109101106190894;-1.26244288823038
"M188.07067T818.68357";2.63430019723839;1.81177718546588;-1.23573209851031;-0.478416974440707;-2.29426908853901;-0.437659221214242
"M189.10292T496.55067";-1.28232318796965;-0.677799288931371;-2.0839439927625;1.35198088844323;1.40282902466589;1.28925655655441
"M189.10269T159.62419";-0.61502164767743;-0.37644266088458;-1.48077064851474;0.951886999797149;0.796833495883184;0.723514461396409
"M189.07872T420.94796";-0.572260020686019;0.747086864716764;0.875976039620924;-0.0928580112379775;-0.546149231280344;-0.411795641133345
"M189.07462T233.30313";-0.006946035981903;0.106945826998309;0.437937747979197;0.437937747979197;-0.136087317210412;-0.839787969764403
"M190.05041T238.58534";-0.525160976372719;-0.374709989776297;-0.665335008270269;0.278079538541687;1.8745501194649;-0.587423683587301
"M190.05026T118.98538";1.29504413599679;0.895038987783937;0.597993661025741;-1.84770910414185;-0.411993647618464;-0.528374033046163
"M190.08679T420.55974";-0.0704932946229661;0.77106140022603;0.734289723860835;0.0984869840654638;-0.705905770202971;-0.827439043326403
"M190.08677T712.24885";-0.312251562128967;0.235391927202342;1.90866910541376;0.0654092450757792;-1.16140946344195;-0.735809252120966
"M190.07140T503.28344";1.07416302937892;0.950763469149695;-4.45163593472537;0.787149895682434;0.855722046039992;0.783837494474331
"M190.08641T223.80661";-0.261496432873805;-0.562045497120756;-0.79891321526439;0.512531139492334;0.54171568148364;0.568208324282965
"M191.05357T238.58245";-0.534090814751343;-0.350810585526118;-0.636227059092289;0.0794318940059474;1.9130960572051;-0.471399491841294
"M191.05345T118.70269";1.19860631406634;0.528163846850756;0.458092949206907;-0.342300592912515;-1.50026192429897;-0.342300592912515
"M190.93472T864.04149";0.782956229161917;-0.699843782519281;-1.66806196395715;-0.217966729392783;0.768415846674842;1.03450040003246
"M191.08649T1087.11265";-0.792376080050541;0.133979364122032;0.064023146755964;0.592135930507033;-0.281566203318399;0.283803841983926
"M191.08993T420.55974";-0.144629015905742;0.983673417026626;0.554747863075227;0.0648263730959538;-0.646724411964959;-0.811894225327107
"M191.09084T712.40140";-0.211284121389346;0.317200561292843;1.81006141201405;0.0828206703883762;-1.55099872173251;-0.447799800573425
"M191.07063T549.01036";0.973097852507743;0.445297245401507;1.16721434218479;-0.970396608988139;-1.05182270532027;-0.563390125785635
"M191.08528T130.74819";-0.178029632329438;0.742202218280494;-1.66557849133395;0.567399690636502;0.300986952166343;0.233019262580057
"M192.04805T670.19488";-1.80944529434609;0.339519725765521;-0.246754423732463;0.209092440489105;0.222005876171809;1.28558167565212
"M192.15954T211.55425";-0.046593682239596;-0.284672690264673;-0.810213552169915;0.0485007555417155;0.599250702949;0.493728466183469
"M192.06565T122.19937";0.519335608183967;-0.708437744540221;0.771932094583164;-0.405303694724167;0.180678595506409;-0.358204859009162
"M193.15780T866.14939";-2.41161800440154;0.635699015360923;0.554576730782101;0.778911231871059;0.569011416724863;-0.126580390337399
"M193.08214T130.73447";0.0889793747201169;0.586124026812693;-2.37253381811056;0.704023184826768;0.515049130057751;0.478358101693224
"M193.15903T1288.43575";-1.70211774054101;0.69439021613305;-0.321550788225902;0.422323330826998;0.253239276177496;0.653715705629369
"M194.11749T225.39737";-0.812591063132305;-0.473239842393848;0.814224114317901;-0.373947138907813;-0.51429668002918;1.35985061014526
"M194.11758T135.28483";-0.546975069805131;0.22555933903451;-0.218185311051229;0.769441042920529;-0.575032649321622;0.34519264822295
"M194.11042T864.19338";1.71997445602706;-2.1753912355228;-0.314409029317619;-1.70351285920354;1.16663797985304;1.30670068816386
"M195.11350T247.82895";-0.351711071078933;-0.160426880252922;-0.730736661929585;-0.50225023792601;0.573714102894331;1.17141074829312
"M195.10170T966.53100";-1.01594895946006;0.601276434141713;-0.972788919481288;0.308769822598541;0.454130362047297;0.624561260153805
"M195.08819T375.87101";-0.210244987076198;-0.560147338051708;-0.581392804067138;0.493343572527123;1.65231330397782;-0.793871747309904
"M196.04298T685.87619";-1.02884457458616;0.743752000269762;-1.13427377270584;0.977245905948857;0.570871363757524;-0.12875092268415
"M196.11638T219.88610";-0.174770104110776;0.172587663359614;-1.06552297665422;0.490748031909412;0.706000331347846;-0.129042945851885
"M196.10532T966.53742";-0.737051152198759;0.582386475030249;-1.41433024179027;0.204387056698267;0.562397602192265;0.802210260068245
"M197.12869T241.61215";1.13030958084955;0.765325594992011;-3.07065188896829;1.0641818527805;-0.302509196213047;0.413344056559275
"M197.12875T344.87668";-0.984267675703343;0.00702264207052411;0.672125822880248;1.79974032157764;-0.565524645339593;-0.929096465485478
"M198.14882T544.66908";0.814769680738551;1.04830492754898;-1.12034067765752;-0.681445973917669;0.585465672437855;-0.646753629150194
"M198.08791T161.94990";-1.94886115168906;0.100233857653255;0.846991830271326;0.220138426025048;0.132304694225309;0.649192343514128
"M198.18470T832.78497";-0.268403282701897;1.34810367068629;-0.710235797453303;-0.45414133697092;1.15030876266835;-1.06563201622851
"M198.18530T759.28926";0.945408949746884;0.953670467732904;-1.1224507813503;-0.440450025176726;0.679876879598309;-1.01605549055107
"M199.12713T1164.96786";-1.16890822816833;-0.446181667152448;-1.27479852517845;1.09786415249612;0.933710342772377;0.858313925230724
"M199.15200T544.65024";1.11771274427138;1.23574729816534;-3.48804215655393;0.0158900021476905;0.570837942777505;0.547854169192016
"M199.18854T759.22532";0.948220031661641;0.90401176011673;-1.16524524972344;-0.500438787486274;0.73550656338422;-0.922054317952878
"M200.12256T114.05098";0.487904391266892;0.404585518680214;-2.07479828523922;0.330827178184469;0.450901361646863;0.40057983546078
"M200.16479T730.58747";0.8347139048542;1.06969694294984;-0.815351136834193;-0.433519377018168;0.860662820999023;-1.51620315495071
"M201.10238T331.68829";0.524178943005827;-0.0759238578872842;0.440357088720939;-0.063986856324914;0.299625715561027;-1.12425103307558
"M201.13163T619.58618";0.31297858396219;0.564240843200405;-1.80553681068626;-0.0277408965496406;0.326704785695273;0.629353494378032
"M202.14381T592.49995";-0.012243531961332;0.506927224005853;-1.66842815937404;0.878589630009869;0.242012681117992;0.053142156201658
"M202.14374T680.28188";0.370167064043388;1.12015671756218;-0.670324676678474;-0.986299028960432;-0.0690187868745823;0.235318710907921
"M202.10936T100.51825";1.7042663576829;1.86372209022568;-2.96744374543202;0.144241432687831;-0.328139068929776;-0.416647066234614
"M202.10558T331.69886";0.694112315738315;-1.11187347209343;0.591846964933323;0.0620599164347881;0.478893579501486;-0.715039304514479
"M203.14696T593.13930";0.0354515264686039;0.470652916388571;-1.59097875755279;0.665451083106355;0.229480607321232;0.18994262426802
"M203.14621T681.31578";0.54352127261262;0.883468375885454;-0.506332702727225;-1.00598270444684;-0.197312322799571;0.282638081475569
"M203.14303T1362.26567";-0.839043447731524;0.0152065264072496;-0.379762882242886;0.572820936272429;0.68095810206197;-0.0501792347672326
"M203.08176T120.25325";-0.0718719846516974;-0.0311078268858918;0.239740241266642;0.0553683055282514;0.781959654382792;-0.974088389640099
