"X064.EPK83_m_Mzb1_ESI.mzML";"X064.EPK88_m_Mzb1_ESI.mzML";"X064.EPK94_m_Mzb1_ESI.mzML";"X64Z.61012_m_WT_ESI.mzML";"X64Z.61014_m_WT_ESI.mzML";"X64Z.61015_m_WT_ESI.mzML"
"M601.37242T1197.54614";-0.870729083124536;0.310919096639261;-0.214904730186102;0.670822706274279;0.210821647292619;-0.106929636895534
"M601.51804T1376.51547";0.526418890140148;0.659536404165726;0.76627723651597;0.102936751458407;0.464728820463802;-2.51989810274405
"M602.37535T1197.59993";-0.96931162877897;0.114894679667062;-0.10870158760665;0.563942556221943;0.357180111354044;0.0419958691425705
"M602.40848T1316.05729";-0.526367770949933;1.63778650446923;-0.273749840597554;-0.356449824946566;-0.00816711653391084;-0.473051951441263
"M602.41544T1368.21307";0.532357908859129;-0.422172864881684;0.0668100756908003;0.331018599208146;-0.0511241422473351;-0.456889576629038
"M603.29298T1182.97403";-1.00742554200737;-0.274113518464939;0.342216304343928;0.157189971259243;0.388399385718191;0.393733399150944
"M603.42087T1368.50697";0.207756658802606;1.50205196621549;0.147119098710355;0.184741531889316;-3.98114416041328;1.93947490479552
"M603.38826T1219.50796";-1.02044312689576;-0.21595467638691;-0.0922332510583159;0.0854619707295966;0.342079742655352;0.901089340956044
"M604.29606T1182.97403";-0.970167210733507;-0.302623506921532;0.235578121559332;0.229142849839987;0.40807885670809;0.399990889547629
"M604.40794T1258.14955";-1.09205644418557;0.639131874108423;-0.318555091262463;0.41357180880064;0.492958785851178;-0.1350509333122
"M604.43353T1353.63088";-0.000871852190909702;-0.663560923151088;-0.131122755661007;0.0378868382462348;0.438707216354755;0.318961476402033
"M605.29891T1184.82952";-1.61746877881075;-0.0115253890671895;0.242923856935891;0.210444869478664;0.846484335924558;0.329141105538829
"M605.43659T1353.99982";0.0473351969996603;-0.69689069155159;-0.283419670654483;0.214096393579174;0.447376556029633;0.271502215597607
"M606.29050T1000.39721";0.759882341856167;0.865840128164919;-1.79780026840291;1.05584430466843;0.202080739103583;-1.08584724539019
"M606.29356T1197.75392";-0.0993042160752346;0.721244533819077;-0.0290067694246982;0.604113276015122;-0.190586856778425;-1.00645996755584
"M606.37696T1271.46346";1.06848690747293;0.453083854752238;0.399742559089952;0.31185296604134;-2.1490077420214;-0.0841585453350652
"M606.44951T1353.96643";0.760313980116198;-3.77194871410267;0.750800591011846;0.627645617003888;0.853305151161167;0.77988337480957
"M607.41634T1284.00388";-0.31503459519778;-0.506617619642912;0.304897893172513;-0.280661578677571;0.802842881607773;-0.005426981262023
"M607.39033T1461.37336";0.403360794457834;0.366854406692733;-0.787284951664837;0.252946102094291;-0.117938175790014;-0.117938175790014
"M607.45257T1371.36450";0.124518344859157;-1.2051063444397;0.204777634746008;0.0255752595794237;0.52273153166655;0.327503573588557
"M608.39345T1461.37336";0.3379458574441;0.411872632980473;-0.891937195303602;0.150712241863005;-0.0221317757359759;0.013538238751989
"M608.38562T585.68619";1.54549706373088;0.112732425705038;-0.330272054894174;-0.051211913709122;-0.642554311136395;-0.634191209696224
"M608.42198T1284.44302";0.0361434290350961;-0.463850261443797;0.58834631994475;0.258112963098153;-0.60634738972483;0.187594939090612
"M608.46497T1393.06619";-0.229822392203314;-1.13830331501034;0.308279600355845;0.332626503019023;0.323204157603858;0.404015446234936
"M608.43911T1313.86631";-0.181875378783595;-0.868319406592549;-0.343392153568561;0.0887638661775402;0.84690940943797;0.457913663329186
"M608.52420T1473.35793";-0.431972232810355;0.617550446296137;-1.08065623712661;0.851624696919508;-0.139155410755175;0.182608737476485
"M609.38844T585.68619";1.5305436839013;0.226873858744348;-0.389491511290151;-0.115476601173707;-0.603310068621642;-0.649139361560144
"M609.46836T1393.33556";-0.15646349068214;-1.22486601154164;0.429546169493731;0.45530135683662;0.147237957088461;0.349244018804965
"M609.43550T1314.00429";-0.313325719519617;-0.77288632689371;-0.098367636234484;-0.0388905296767272;0.670377373368658;0.553092838955894
"M610.21343T1322.57730";-0.468999221447807;0.876927878725813;-0.153220572292634;-0.767805778695189;-0.0275268164442707;0.540624510154082
"M610.37146T1208.79086";0.770310368805164;-0.318702070703789;0.706729317804505;-0.065545927701416;-0.489429752987;-0.603361935217452
"M610.39055T585.68619";1.54393624547049;0.193752000456207;-0.421310677691702;-0.111006075384026;-0.564223328365911;-0.641148164485065
"M610.43822T1314.09236";-0.474586337666748;-0.756263275033572;-0.0735825057643412;0.00757955958990434;0.845952221844355;0.450900337030396
"M610.47049T1393.28239";-0.329194930117115;-1.23200429424752;0.301449670751908;0.476377560941254;0.32399237249519;0.459379620176281
"M611.18491T1417.89991";-0.633379296938817;1.81597040307276;-0.124682872923603;-0.165604868317453;-0.251846525536949;-0.640456839355945
"M611.37476T1208.18970";0.740659205038679;-0.275236942008225;0.755401162878133;-0.152970292183877;-0.45973895490536;-0.608114178819356
"M611.44599T1327.95537";-1.28312911779834;0.830632010813219;0.94884735394315;0.825903899456456;-0.539175624613525;-0.783078521800968
"M612.16361T1345.87830";-0.42578753349971;0.534360860870526;-0.359814412695531;0.193924285340789;0.104306811295205;-0.0469900113112877
"M612.18301T1417.89991";-0.711459239231755;1.79700924542396;-0.121658609030038;-0.106958922362975;-0.25275448270282;-0.604177992096378
"M612.45381T1342.06619";1.16606641414798;-0.555811729385549;-0.402449190185082;-0.458604241239213;0.323748712289046;-0.0729499656271881
"M612.55562T1364.63415";0.351820540269952;0.16051321786922;-1.07505686659119;-0.904027733115296;0.5293462828079;0.937404558759402
"M613.16419T1345.87830";-0.366318667385753;0.720608279518118;-0.224691202293383;-0.00914449373710678;0.0961959221020451;-0.216649838203893
"M613.18253T1418.00538";-0.738147639208922;1.82692318342089;-0.099494359489706;-0.159192668757963;-0.312472058385867;-0.51761645757844
"M614.16227T1345.87830";-0.383300332635116;0.744533552464238;-0.278552145195513;0.0517451584786073;0.0711639031388931;-0.2055901362511
"M614.27462T1378.53989";0.142839971172007;-1.10569557771527;0.935804568514212;-0.608900388335316;0.826010045510009;-0.19005861914563
"M615.16199T1345.87830";-0.364356987359011;0.59557388780181;-0.301461198152743;-0.0876235041167833;0.286488881172405;-0.128621079345678
"M615.27276T1378.53989";0.943362336581962;-3.65643119457476;1.20792488287254;0.0227982846941541;1.20651033209422;0.27583535833188
"M616.16057T1345.94744";-0.58267945347388;0.544142222852581;-0.278388531194763;0.203197954671321;0.226011855166467;-0.112284048021731
"M618.22680T1378.33922";0.121958151785688;-0.279883971278522;1.05386708640136;-0.614316761985614;0.462998667921004;-0.744623172843912
"M618.35300T1271.42926";-0.586171289474906;-0.172182437314571;0.262035400307985;0.139866485864343;0.791148427981492;-0.434696587364341
"M619.28502T1182.58644";-0.611752924911195;0.324325550307559;0.195536474872356;0.149016025191274;0.388688313055202;-0.445813438515204
"M619.48023T1349.16423";0.664805053281628;-0.432444630556081;-0.67921646066036;0.113231789754636;-0.0824484607263006;0.416072708906488
"M619.61374T1332.81351";2.62985923318867;-3.43548525275124;1.65928549888551;0.681045964180895;-1.1587993289421;-0.375906114561736
"M620.38315T1284.31226";4.02630686253239;-1.8298091701878;1.6194879821865;-1.8298091701878;-0.156367334155493;-1.8298091701878
"M621.39531T1274.93569";0.873763273197241;0.197603743515635;0.35952120890094;-0.627992775181574;-0.498558857892959;-0.304336592539278
"M622.19624T235.22195";-0.0165268846818433;1.54819976123633;-0.31722827619788;-0.236667361370803;-1.016157706238;0.0383804672521988
"M623.19917T235.22195";-0.140279866622798;1.4646109352302;-0.295674914579996;-0.0312268801720971;-1.0463731480989;0.0489438742435899
"M623.41025T1272.87424";0.939110478423466;0.0180885208492823;0.362655859843634;-0.175352891824655;-0.847100368712666;-0.297401598579056
"M624.41180T1272.82498";0.33292885394846;0.296018357338676;0.93788904935186;0.083489824428854;-0.361037853129748;-1.2892882319381
"M624.44660T1329.90297";-0.0255340649151931;0.247706695230804;-0.858447155023453;0.454349364336446;-0.0255340649151931;0.207459225286581
"M625.51864T1372.52686";-0.833230811075044;-0.43717327370313;0.036043939534502;0.399220522341055;0.36842253948015;0.466717083422459
"M626.14282T775.16465";-1.49859616223649;-0.155304900747774;0.526806104039467;0.584384023440611;0.401141767664009;0.141569167840191
"M626.41482T1353.76353";0.648206806151639;0.465734960673979;-0.225081973382857;-1.71922056175154;0.786291675632746;0.0440690926760342
"M626.52195T1373.52981";-0.788877979236161;-0.516701841172941;-0.042402017557194;0.364602155124164;0.494035197247831;0.489344485594308
"M627.53513T1383.92740";-0.179226299706716;-0.68742123540069;0.430745751834532;-0.0566358331818945;0.171609280904058;0.320928335550702
"M627.43276T1243.44718";-0.350916942333862;0.80563504866095;-0.321040662292685;0.49002743363206;0.0497028561163471;-0.67340773378281
"M628.53809T1382.85101";-0.195629337495677;-0.746410512299104;0.384785633917106;0.140045050665298;0.241501853252123;0.175707311960255
"M628.39124T1260.40329";-3.82267010340196;0.737698323987628;0.728220573699307;0.757794876028648;0.957310013542818;0.641646316143555
"M629.40210T1330.54616";0.0257626393662807;0.0292337588172847;-0.850051364239028;-0.111772958513266;0.474225060794772;0.43260286377396
"M629.38300T1039.59396";1.42935440628467;-0.0826399455303385;1.18945182686865;0.271332284572682;-2.83816381230242;0.0306652401067617
"M629.54250T1384.62820";-2.71715675349978;0.116381477870818;0.781697257351175;0.267024970724503;0.780285742750292;0.771767304802989
"M630.33508T1362.83819";0.900846735610454;-1.82532291347828;0.63122158802589;0.214027325338446;-0.302007138003529;0.381234402507012
"M630.38639T1039.84183";1.44060328716631;-0.75888612432056;1.23128542048586;0.234538362005672;-1.94016567449282;-0.207375270844465
"M631.41963T1276.24681";0.107628268018629;-0.530686712391918;0.543473806978265;0.0184892039532215;0.626592129359216;-0.7654966959174
"M632.34267T1341.64474";0.0639318391643302;0.00909718410833162;-0.326008853672062;-0.451913640409172;0.197363821916308;0.507529648892259
"M634.40771T1312.72957";-2.15824792379448;0.503725046218476;0.627275359448811;0.242505639789272;0.442564810447349;0.342177067890579
"M634.54002T1488.63210";-0.145231321949562;0.161257808743216;-1.01006012147437;0.552932994654325;0.419864199170241;0.0212364408561686
"M634.47978T1395.77851";-0.380622729003977;-0.517440465202809;-0.556015342984234;0.673240240076703;-0.026280293704576;0.807118590818901
"M635.41500T1237.25215";2.35045377570334;-1.9902185953437;-1.9902185953437;1.87872255300554;1.74147945732222;-1.9902185953437
"M635.47518T1338.96172";1.17478090933807;-0.449849018458509;-0.670622965277892;-0.555119189937844;0.360521757717154;0.140288506619014
"M636.42349T1281.52714";1.04396544423914;0.0807379443969939;0.350232084957175;-0.459441416133015;-0.356391390383544;-0.659102667076745
"M636.39817T1172.00545";0.71533778086401;-0.523900450098982;0.352252052441909;-1.33216220440776;-0.00596018348595045;0.794433004686773
"M637.36609T1273.07837";0.476763278551713;0.765452898345643;0.341561271882343;-0.814632065625623;0.177709718586317;-0.946855101740381
"M638.30118T809.47063";-0.373837018417272;0.261533140862442;-0.289844693868463;0.626651544922075;-0.495348284767077;0.270845311268292
"M638.31622T1264.79462";0.831414925082579;0.361390257687642;-0.172075969372063;-0.305811252254958;-0.214772279124059;-0.500145682019128
"M638.43538T1282.30197";0.871577118139513;-0.164694744816365;1.23162886600511;-0.603092493047256;-0.488208544028006;-0.847210202253001
"M638.57148T1382.85101";0.355597249506972;-1.55697982118925;-0.0641646893681697;-0.374686373486787;0.610907292492903;1.02932634204432
"M639.49522T1488.54204";-0.521252098609806;0.227367478020911;-0.840823609216846;0.631571084038315;0.423013204879927;0.080123940887512
"M639.44106T1282.29771";0.865705844233035;-0.123153053699332;1.50556149592846;-0.659988106767306;-0.646385405188675;-0.941740774506178
"M640.46249T1242.33257";-0.227630468824593;0.686794999002335;-0.130636546214398;0.16066501482132;0.0868270500626131;-0.576020048847286
"M641.30341T1403.26773";-0.0422907619353724;-0.529016538684875;1.11124167507718;-0.643746361587718;0.517260592280602;-0.413448605149836
"M642.20935T1346.53754";-0.697432322809115;0.895865268332472;-0.417906081409433;-0.253658824534744;0.525172941639405;-0.0520409812185824
"M642.35502T1363.43388";0.784497534512977;1.23176513331435;0.0984607408894954;-0.460630030207066;-1.17028394685335;-0.483809431656406
"M643.28537T1182.97403";-1.01413778584228;-0.188281070211011;0.353227710807523;0.157155677336015;0.353227710807523;0.338807757102226
"M643.30463T1403.26773";-0.128793974566622;-0.519225468166509;1.00910978456977;-0.629318928924815;0.701223581953112;-0.432994994864943
"M644.28842T1183.99293";-1.03905864498714;-0.306133192691118;0.250401423103569;0.220401154069906;0.413871950945802;0.460517309558985
"M645.25684T1330.24534";0.60449278800884;-0.144764407344318;-0.335046812023407;0.613834510982728;-0.80298958411088;0.0644735044870389
"M646.25840T1403.26773";-0.062893020083503;-0.0797251425218879;1.00454632321038;-0.516185830896553;0.311286531491509;-0.657028861199939
"M646.40817T1283.92942";0.936752942149645;-0.394608459204606;-0.0613880225669304;0.138662020964082;-0.394608459204606;-0.224810022137571
"M646.53997T1372.13914";0.560544556312511;-1.21818414683583;-0.366309001536697;0.389138203788113;0.513344338919817;0.121466049352094
"M647.26136T1403.26773";-0.206086093635769;-0.0530776262933852;1.03176529780432;-0.543564621786196;0.38645000642403;-0.61548696251299
"M647.41123T1283.92942";0.910392536831484;-0.375685245273455;-0.0248640632301186;0.0833375160684915;-0.32187870849387;-0.271302035902532
"M649.65984T1358.03115";2.05497503736489;-2.51837114101712;1.87493540181149;0.303208720479892;-2.51837114101712;0.803623122377958
"M650.43950T1292.20981";1.16734762855866;0.0126218127482557;0.54848722253566;-0.464850265235088;-0.164025419663233;-1.09958097894424
"M651.34337T1392.05468";0.31494492698113;-2.00912881250803;0.907008356420168;-0.396735485380127;0.756346180257945;0.427564834228917
"M651.41722T1251.97219";0.705379385402633;-2.85305086376461;2.61289097997634;1.04975870932889;-2.85305086376461;1.33807265282136
"M651.49558T1372.98473";0.4166101735437;-0.16632388220233;-0.720760104298524;0.625744836340717;0.170682515012277;-0.325953538395848
"M652.41147T607.49216";1.51068475706891;0.0947565192758291;-0.371172149213416;-0.0873104934187626;-0.681802513366074;-0.46515612034649
"M652.41276T1236.67095";2.18568117495275;1.20840517684868;-0.142148196499544;-2.6189816487051;1.98602514210832;-2.6189816487051
"M652.49897T1372.75365";0.360760342564019;-0.208364610453167;-0.669371900059715;0.711806900526063;0.207613306410488;-0.402444038987701
"M653.41434T607.49216";1.53079086566688;0.0941699565169239;-0.413840858136666;-0.101827860071928;-0.668478571138419;-0.440813532836795
"M654.18527T1345.10248";-0.395310194956669;0.666391637903544;-0.47060059370313;-0.0874326288340283;-0.0138627819526395;0.300814561542931
"M654.41676T607.38489";1.50300235579707;0.00680875041201011;-0.342241802625674;0.0607424566836505;-0.800317269385467;-0.427994490881595
"M654.33155T1264.17267";0.789278128272241;0.623665639419711;-0.0933802908054012;-0.331392339998981;-0.402552319013696;-0.585618817873892
"M655.33475T1263.92647";0.667068784221231;0.644484384467043;-0.363565970135326;-0.0265913870412369;-0.347909803879299;-0.573486007632416
"M658.53961T1479.27446";0.724752825198305;0.71091838836025;0.144572754917247;-0.0768386259165618;-1.21280811479097;-0.290597227768261
"M659.48180T1365.34996";0.969678972934058;0.150592039682953;0.3389374923132;0.941005505580365;-3.60409867121721;1.20388466070663
"M660.42384T1294.33474";0.560212762166096;-0.493930116941294;0.0829478081364749;0.100281136830376;-0.314024908815999;0.0645133186243548
"M661.52760T1381.75232";-0.35591024052113;-0.367834038528385;-1.13732106613689;0.386509218182622;0.900272534053558;0.574283592950228
"M662.40303T1263.77574";0.949230704123887;0.175888959404913;0.145134904609279;0.0660595321794578;-0.772987989325612;-0.563326110991912
"M663.40607T1263.71583";0.942157539932161;0.336335571147324;0.318189065452602;-0.601667309432926;-0.568199514174848;-0.426815352924312
"M663.45411T1461.37336";-0.0500220363202651;0.384396384214582;-0.784663395990389;0.282248626613901;-0.0500220363202651;0.218062457802452
"M664.34539T1215.86075";-1.67175967742282;-0.351176223963189;1.7133583960221;-0.348602291963391;0.773059040731248;-0.114879243403952
"M664.45759T1461.37336";0.256607332982098;0.491527415874658;-0.729221880840844;0.164787097690004;-0.193311839630701;0.00961187392480186
"M665.46024T1461.37336";0.305569343518496;0.305569343518496;-0.78064315519596;0.381918866793575;-0.199122218932034;-0.0132921797025907
"M666.27052T1183.78110";-0.446981407502345;0.30681836924616;0.262422055575486;0.592983704091974;-1.34514148050978;0.629898759098511
"M666.46257T1461.37336";0.417269416065032;0.322190694230632;-0.856464629877605;0.327528896347923;-0.129762080225285;-0.0807622965407129
"M666.43328T1245.22178";1.37640066069753;-1.27190874020551;1.18371878821765;-0.437248067912419;-0.102423039077973;-0.748539601719281
"M667.43629T1245.22178";0.593295746996091;-0.997322590044488;1.46110426983964;-0.323885634471947;0.0533443337445719;-0.786536126063864
"M668.41334T1262.37398";0.889077896379215;-0.440882249246277;-0.335175692609038;0.124619128499684;-0.0538659513738262;-0.18377313164975
"M669.33378T1436.72000";0.258134500382116;1.04870139800456;0.12165257064038;-0.17765161970265;-0.112796654660354;-1.13804019466405
"M672.55539T1375.08313";-0.213123930982826;-1.49385862987992;0.37620877618597;0.232413166354101;0.486408040785099;0.611952577537574
"M673.52956T1376.01450";0.402342332688425;-1.10680325933408;-0.203544113888572;-0.0491890404760887;0.335963879440806;0.621230201569523
"M674.53173T1376.01450";0.258221439875252;-1.09605036118474;-0.308653918094101;-0.0315822297472836;0.565748320725898;0.612316748424975
"M675.54336T1393.02764";0.327990857928678;-1.09946433647859;0.0359292552754416;-0.0728256564722883;0.471146326943026;0.337223552803743
"M675.67715T1362.15945";1.56160995801937;-1.41556745426529;0.883593027613158;-0.0778714243911992;-0.926416076954822;-0.025348030021221
"M676.54643T1393.18421";0.300511596471388;-1.12089127162476;0.0384779554389407;-0.00461513607247085;0.476406582467413;0.310110273319471
"M676.56165T1489.70701";0.0132435120806459;-0.390951300033874;-1.02632970128565;1.35879061054445;1.10147609739998;-1.05622921870556
"M676.68034T1362.24658";1.55355224769017;-1.30111747025366;1.07915222766037;-0.0238480244054108;-0.821032826994741;-0.486706153696731
"M677.51103T1376.46123";0.417347484462263;-0.215568586677175;-0.445948900459366;0.620747060245651;-0.172753305765595;-0.203823751805769
"M677.68351T1362.15076";1.64364346166259;-1.3562005649003;1.08277774940373;-0.0471605212430426;-0.803744403415226;-0.519315721507766
"M678.50984T1375.16262";2.73284477518908;-2.86340630046986;-2.86340630046986;1.2906234449479;1.05222281476288;0.651121566039859
"M678.68599T1362.24658";1.61705737694494;-1.28624363976833;0.98770311840378;-0.137724722798494;-1.01485014419154;-0.165941988590357
"M679.70704T1383.97103";2.09142027201431;-3.73782593712177;1.57655995049924;-0.01327535291655;-0.65201366054113;0.735134728065898
"M680.47958T1461.37336";0.122208954266447;0.420345313389006;-0.915978045788047;0.431838367800232;0.293997211207431;-0.352411800875082
"M680.71035T1384.02421";2.38321604922781;-2.62441612403365;1.89237260441538;-2.62441612403365;-0.170742873265501;1.14398646768961
"M681.48265T1461.37336";0.161956001709085;0.374206111953498;-0.978380032649033;0.408067250963062;0.265943640656235;-0.231792972632853
"M681.50349T1273.07831";-0.545961248174568;0.0912648040342439;-0.746276392581171;0.670684353817965;0.467112452499476;0.063176030404051
"M681.49424T1365.16972";0.544971515915345;-0.161200038474744;0.177040861611932;0.685747476127128;-2.16667639911531;0.920116583935644
"M682.40474T1293.77642";1.11396751497908;-0.918249865383236;0.655199958595259;0.871655103269868;-0.315647068154675;-1.4069256433063
"M682.48600T1461.34355";-1.042975580945;0.724763760731822;-0.725489478785585;0.684544798598344;0.729600901846464;-0.37044440144605
"M682.42883T1263.66374";0.699477088931055;-0.265427216016906;-0.107761833675763;0.0851947850331005;-0.128096313872158;-0.283386510399337
"M685.20148T1445.23479";-1.5001541429811;2.36835964912454;0.209991373030994;-0.166525146113518;-0.123016899610302;-0.788654833450617
"M685.43519T1461.37336";-0.138042275651128;0.471897702401776;-0.666106812317571;0.560249787600431;0.0214848661387926;-0.249483268172277
"M685.45014T1259.03457";0.917953534326441;-0.071681543359347;0.205809754463969;-0.010992528028356;-0.625270259653572;-0.415818957749129
"M686.19996T1444.84646";-1.55311823887278;2.3967588622161;0.044169394062597;0.0388405993590666;-0.261666768979647;-0.664983847785333
"M686.35790T1276.78514";-0.213572194312869;0.0411802151037778;-0.0915246186380686;-0.506006377972717;0.728742760716112;0.0411802151037778
"M686.27910T1354.30333";1.82304033157055;-1.98515981335187;-1.98515981335187;-1.98515981335187;2.4556000109637;1.67683909752138
"M686.43840T1461.37336";0.0288581841026562;0.484924799317971;-0.777012121698309;0.468860947182693;0.000460656553922652;-0.206092465458949
"M687.18242T1366.23256";-0.790826612924922;1.52484188447084;-0.258536358792007;-0.287771060236245;0.165716809531453;-0.353424662049121
"M687.44147T1461.40316";-0.182278419941065;0.467379454435351;-0.815222172485876;0.550015539707499;-0.0190107992329918;-0.000883602482905846
"M687.54348T1387.18102";0.276483807759497;-1.27908258102194;0.255186838461391;0.231585854181017;0.288400405213567;0.22742567540647
"M688.34491T1215.76331";-0.209069929101142;0.639727891068675;-2.63198126014495;0.495190253146661;1.16398836355862;0.542144681472138
"M689.55934T1406.25493";0.944546670200786;-0.156524643123848;-0.0230840425226419;-0.195556956634119;-0.0105331491765697;-0.558847878743621
"M690.56242T1406.23675";0.910457518100123;-0.0642924442402802;-0.0752808375075324;-0.217719047681476;-0.106409551834327;-0.446755636836492
"M691.56503T1406.25493";0.854609065608737;-0.230223908559091;-0.231929045270928;-0.0456228883668769;0.123710469249864;-0.470543692661709
"M693.44525T1300.82457";-2.14796357830107;-0.384558733517952;1.41705221339806;0.396288465303104;0.69988302446346;0.0192986086543977
"M693.43250T864.28261";-0.96154725822795;0.721238312020182;-2.24919497999373;-0.733555119713354;1.20373169678749;2.01932734912736
"M694.46312T1288.50098";-2.44024324625663;-0.0125892922117538;0.791928850155492;0.447221282706016;1.01887330846739;0.194809097139476
"M694.49403T1461.40316";-0.0512337432752311;0.516196289692691;-0.638418466296985;0.124642062211326;0.256506132399881;-0.207692274731687
"M696.35399T1264.36304";0.761798841131139;0.877878588473571;-0.176841637966368;-0.102837879875386;-0.731606901101471;-0.628391010661489
"M696.44442T1309.46992";1.27235816538755;-0.39095664611536;-0.57718083561818;-0.0177668025881633;-0.0359148193452348;-0.250539061720601
"M696.43728T627.53301";1.49783458515416;0.084607815576693;-0.426396446276244;-0.260732007456199;-0.695513267812345;-0.199800679186083
"M697.36554T1485.37792";-0.173522227822413;0.0558770370556886;0.638742202442698;0.202652128308112;0.349839939633505;-1.0735890796176
"M697.44039T627.53301";1.49287047506127;-0.066515093759283;-0.481260317962569;-0.182703007123967;-0.588295882894867;-0.174096173320584
"M697.44749T1310.01447";-0.30019282875253;-0.041672830059145;-1.61464646683802;-0.151074844042436;1.21566297962212;0.891923990070021
"M697.59163T1378.03464";2.02271365526046;-2.8459961568176;1.72136640028218;0.979383395702207;-2.8459961568176;0.968528862390342
"M698.66093T1362.68833";1.52183319284162;-0.229339246396397;1.20583699362218;0.63730926112387;-3.63623834179898;0.500598140607715
"M700.45502T1320.93518";0.555289135624947;-0.768950616229743;0.062804528922288;0.297026831581131;-0.126377213588849;-0.0197926663097972
"M700.57163T1409.90349";0.692726118686425;0.225596436037898;-0.135801694212131;-1.22384882959865;1.36215509498737;-0.920827125900912
"M701.56015T1399.03075";0.0135946057903856;-1.00379022733889;0.328573144578385;-0.0216864596555778;0.283261715542726;0.400047221082945
"M702.21357T1331.86985";-0.905235506688405;1.49924237945037;0.0995422649622468;-0.0118081678007038;0.152668186791227;-0.834409156714729
"M702.56355T1399.03075";0.309957256264349;-1.05567551854347;0.4460726286085;-0.0915556697016347;0.248795030973302;0.142406272398963
"M703.21425T1331.83339";-0.853484082806768;1.41448218252981;0.349058682567597;-0.183068774659717;0.180682711991533;-0.907670719622458
"M703.57115T1409.73957";0.965346103030675;-1.374171562543;1.24896820866768;0.865198390059734;-0.845501256798437;-0.859839882416653
"M704.21260T1331.45578";-0.944817056388656;1.39648625561276;0.274037590334502;-0.0759665643298765;0.226588409737453;-0.876328634966176
"M704.32696T1284.62704";-0.882875086739008;0.211511330012582;0.332762514467826;0.0991563886405302;-0.00371291107334389;0.243157764691401
"M704.52292T1400.81585";-1.1803135285089;-1.04067361804591;0.160805143674482;0.465168167202473;0.850632523800899;0.74438131187695
"M704.57293T1409.86162";-1.09190847936166;-1.57300316312397;1.45871531656211;1.2511022330552;-1.15262074890981;1.10771484177815
"M705.21194T1331.32143";-0.39650939599506;1.42394374202594;0.750049452700338;0.320090951655143;-1.71822118439146;-0.379353565994903
"M705.52634T1400.84298";-0.91333104597309;-0.620278491642275;-0.357913866687869;0.357031173579406;0.787141866560937;0.74735036416289
"M705.58116T1420.23567";0.174850198026022;0.340093012733899;0.553804077697598;-0.144049188994918;-0.374774510596975;-0.549923588865617
"M706.51654T1442.46180";0.894152104075575;-0.34885501629452;-0.944016466709269;-0.380033687276697;1.27334611521495;-0.494593049010025
"M706.34282T1314.09236";-0.744498805354893;-0.360888496002467;-0.180685158414184;0.18238419269527;0.632397314938015;0.471290952138275
"M706.58276T1420.33279";0.248641548185009;0.266949213014825;0.291672078263372;0.104977997713613;-0.434747937174127;-0.477492900002692
"M707.34616T1314.19087";-0.338339827247695;-0.573782389855622;0.322643292256942;-0.0357189612852394;0.873577746365847;-0.248379860234244
"M707.54057T1423.83400";-0.835060382592506;0.118234210895299;0.18587182163853;0.357762822872698;0.120554336455473;0.0526371907305061
"M708.35849T1341.74929";-0.116775420168291;0.125751621285213;-0.00563787464846853;0.183427793982121;0.535010478694754;-0.721776599145338
"M708.51174T1461.37336";0.227885856065044;0.686873533017182;0.188137140966222;-0.172391521487087;-0.669984513574595;-0.260520494986752
"M708.44485T1276.87501";0.715667406489057;-0.541404600718753;-0.190070577213574;-0.091568747026894;-0.029600657206567;0.136977175676732
"M709.51480T1461.37336";0.0539582960714184;0.817298377330092;0.0247067723170902;-0.041581633334783;-0.651767540631438;-0.202614271752387
"M709.44773T1276.88578";0.497034140129313;-0.730379694402785;-0.144579415728471;0.0182805963125445;0.0182805963125445;0.34136377737687
"M710.51740T1461.37336";0.142141771130089;0.766848649224374;-0.0156957832672221;-0.0538396798402858;-0.626571115762669;-0.212883841484278
"M710.45944T1310.24661";0.916373623319871;-0.704631668717579;-0.460709647938312;0.0138890488819482;0.0606580311969864;0.174420613257097
"M711.54071T1406.23675";0.907152242327716;-0.11128610299037;-0.247128447374338;0.0807023417918779;-0.400158850407914;-0.229281183346972
"M711.51997T1461.40316";0.0216219046749049;0.710226993926347;0.0196765738098054;0.0729278383541361;-0.620811994945;-0.203641315820202
"M711.46320T1310.18552";0.981677768505315;-1.13843378091888;-0.240391769746102;0.304380074285307;0.220197898878779;-0.127430191004418
"M714.50659T1387.12798";1.14128712859821;-0.488562730341474;0.489036747259797;-1.04597483913168;-0.703193167718307;0.607406861333456
"M718.55645T1387.90440";0.744226571512025;-0.945713970143542;0.306593414142578;-0.394532939111391;-0.0878007206835127;0.377227644283839
"M720.51046T1461.37336";-0.0444407072074459;0.342571774832767;-0.793113826966884;0.305585196068894;0.0439206074308415;0.145476955841833
"M720.58965T1494.06596";-0.00486319358559424;-0.200460927065534;-0.0607275205727271;0.226718433784902;0.586346453936879;-0.547013246497944
"M721.50714T1461.37336";-0.0131348572315946;0.688006672003501;-0.368222521493738;0.339292450113475;-0.431389352771332;-0.214552390620302
"M721.47570T1288.87184";-0.249431165540116;0.198640484464899;-0.584958625755124;0.483131331934151;0.906314794560077;-0.753696819663888
"M721.58426T1401.56343";0.250758735755652;0.187579721779692;0.155955029958531;-0.740730816166644;-0.574719914298236;0.721157242970996
